format	1
NumStability.complexConjVec_involutive	NumStability.Analysis.VectorNorms.Basic	theorem	public
NumStability.complexEuclideanBasisFin	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexFourierVandermondeMatrix	NumStability.Analysis.MatrixNorms.Hadamard	definition	public
NumStability.complexFourierVandermondeMatrix.eq_1	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexFourierVandermonde_column_term	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexFourierVandermonde_isComplexHadamard_of_isPrimitiveRoot	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexFourierVandermonde_ratio_ne_one	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexFourierVandermonde_ratio_pow_order	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexFourierVandermonde_row_term	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexFrobeniusFixedOperatorIdealNorm	NumStability.Analysis.MatrixNorms.UnitarilyInvariant	definition	public
NumStability.complexFrobeniusFixedOperatorIdealNorm_norm	NumStability.Analysis.MatrixNorms.UnitarilyInvariant	theorem	public
NumStability.complexFrobeniusOperatorIdealNormFamily	NumStability.Analysis.MatrixNorms.UnitarilyInvariant	definition	public
NumStability.complexFrobeniusOperatorIdealNormFamily_norm	NumStability.Analysis.MatrixNorms.UnitarilyInvariant	theorem	public
NumStability.complexMatrixAdjoint	NumStability.Analysis.MatrixNorms.Basic	definition	public
NumStability.complexMatrixAdjoint.eq_1	NumStability.Analysis.MatrixNorms.Basic	theorem	internal
NumStability.complexMatrixAdjointLpNormValue_eq	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixAdjoint_mul	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixAllSingularValuesEqualOp2_of_frobeniusSq_eq_card_mul_op2_sq	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixAllSingularValuesEqualOp2_of_frobenius_eq_sqrt_card_mul_op2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixBlockShearCLM	NumStability.Source.Higham.Chapter06.Problem10	definition	public
NumStability.complexMatrixBlockShearCLM._proof_1	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM._proof_2	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM._proof_3	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM._proof_4	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM._proof_5	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM._proof_6	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM._proof_7	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM._proof_8	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearCLM.eq_1	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearLinearMap	NumStability.Source.Higham.Chapter06.Problem10	definition	public
NumStability.complexMatrixBlockShearLinearMap._proof_1	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearLinearMap._proof_2	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearLinearMap.eq_1	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearOp2	NumStability.Source.Higham.Chapter06.Problem10	definition	public
NumStability.complexMatrixBlockShearOp2.eq_1	NumStability.Source.Higham.Chapter06.Problem10	theorem	internal
NumStability.complexMatrixBlockShearOp2_eq_goldenRatio_of_op2_eq_one	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShearOp2_eq_highamProblem610Q	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShearOp2_eq_highamProblem610_sourceFormula	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShearOp2_le	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShear_apply_norm_le	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShear_attaining_vector_norm	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShear_first	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShear_norm_sq_eq	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixBlockShear_second	NumStability.Source.Higham.Chapter06.Problem10	theorem	public
NumStability.complexMatrixColumnMaxLpNorm_absMatrix_eq	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixColumnMaxLpNorm_le_complexMatrixOneNorm	NumStability.Analysis.MatrixNorms.Lp	theorem	public
NumStability.complexMatrixColumnMaxLpNorm_le_of_complexMatrixLpNormValue	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixColumnMaxVectorNorm	NumStability.Analysis.MatrixNorms.Basic	definition	public
NumStability.complexMatrixColumnMaxVectorNorm_col_le	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixColumnMaxVectorNorm_isMaxMixedSubordinateMatrixNormValue	NumStability.Analysis.MatrixNorms.Attainment	theorem	public
NumStability.complexMatrixColumnMaxVectorNorm_isMaxMixedSubordinateMatrixRatioValue	NumStability.Analysis.MatrixNorms.Attainment	theorem	public
NumStability.complexMatrixColumnMaxVectorNorm_isMixedSubordinateMatrixNormValue	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixColumnMaxVectorNorm_le_of_col_le	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixColumnMaxVectorNorm_mixedSubordinateMatrixBound	NumStability.Analysis.MatrixNorms.Lp	theorem	public
NumStability.complexMatrixColumnMaxVectorNorm_nonneg	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixColumnSupport	NumStability.Analysis.MatrixNorms.Basic	definition	public
NumStability.complexMatrixColumnSupport.eq_1	NumStability.Analysis.MatrixNorms.Basic	theorem	internal
NumStability.complexMatrixColumn_powerSum_le_columnMaxLpNorm_rpow	NumStability.Analysis.MatrixNorms.Lp	theorem	public
NumStability.complexMatrixColumnsSupportCardLe	NumStability.Analysis.MatrixNorms.Basic	definition	public
NumStability.complexMatrixEigenvalueModulusSet_coordinateMatrix_subset	NumStability.Analysis.MatrixNorms.SpectralRadius	theorem	public
NumStability.complexMatrixEigenvalueModulusSet_eq_toLin_spectrum_modulusSet	NumStability.Analysis.MatrixNorms.SpectralRadius	theorem	public
NumStability.complexMatrixEigenvalueModulus_le_mixedSubordinateMatrixNormValue	NumStability.Analysis.MatrixNorms.SpectralRadius	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixEntrywiseMaxNorm_coord_le	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_le_frobenius	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_le_of_coord_le	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_le_op2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_le_sumNorm	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_nonneg	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_rankOne_const_const	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_rankOne_const_standard	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_rankOne_standard_const	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseMaxNorm_rankOne_standard_standard	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixEntrywiseSumNorm.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixEntrywiseSumNorm_coord_le	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_eq_sqrt_card_rank_mul_op2_of_flatEntryNorm_of_positiveSingularValuesEqualOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_eq_sum_sum	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_le_card_mul_entrywiseMaxNorm	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_le_sqrt_card_mul_frobenius	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_le_sqrt_card_mul_sqrt_rank_mul_op2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_le_sqrt_card_rank_mul_op2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_nonneg	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_rankOne	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_rankOne_const_const	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_rankOne_const_standard	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_rankOne_standard_const	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_rankOne_standard_standard	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_sq_eq_card_mul_frobeniusSq_of_flatEntryNorm	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_sq_eq_card_rank_mul_op2_sq_of_flatEntryNorm_of_positiveSingularValuesEqualOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixEntrywiseSumNorm_sq_le_card_mul_frobeniusSq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixEuclideanLin._proof_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixEuclideanLin._proof_2	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixEuclideanLin.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixEuclideanLin_adjoint_mul_self	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_basisFun	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_gramEigenvectorBasis_eq_singularValue_smul_left	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_gramEigenvectorBasis_eq_singularValue_smul_left_all	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_gramEigenvectorBasis_eq_zero_of_singularValue_eq_zero	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_gramEigenvectorBasis_inner	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_gramEigenvectorBasis_inner_eq_zero_of_ne	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_gramEigenvectorBasis_inner_self	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_mul	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_norm_sq_basisFun	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_norm_sq_eq_sum_gramEigenvalues_mul_repr_norm_sq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_norm_sq_gramEigenvectorBasis	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_singular_expansion	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixEuclideanLin_toMatrix	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFlatEntryNorm_of_entrywiseSumNorm_sq_eq_card_mul_frobeniusSq	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFlatEntryNorm_of_entrywiseSumNorm_sq_eq_card_mul_frobeniusSq._proof_1_1	NumStability.Analysis.MatrixNorms.Comparisons	theorem	internal
NumStability.complexMatrixFrobenius	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixFrobenius.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixFrobeniusSq	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixFrobeniusSq.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixFrobeniusSq_absMatrix_eq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_adjoint_eq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_card_mul_flatEntryNorm_scale_sq	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_card_mul_op2_sq_of_allSingularValuesEqualOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_entrywise_sum	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_op2_sq_of_onlyTopSingularValue	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_rank_mul_op2_sq_of_positiveSingularValuesEqualOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_re_trace_gramLin	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_sum_col_norm_sq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_sum_gramEigenvalues	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_eq_sum_singularValue_sq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_le_card_mul_complexMatrixOp2_sq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_le_rank_mul_complexMatrixOp2_sq	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFrobeniusSq_mul_le_op2_sq_mul	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_nonneg	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobeniusSq_rankOne	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_absMatrix_eq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_adjoint_eq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_eq_op2_of_onlyTopSingularValue	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFrobenius_eq_sqrt_card_mul_op2_of_allSingularValuesEqualOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFrobenius_eq_sqrt_sum_singularValue_sq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_le_entrywiseSumNorm	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_le_sqrt_card_mul_complexMatrixOp2	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_le_sqrt_card_mul_entrywiseMaxNorm	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_le_sqrt_rank_mul_complexMatrixOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFrobenius_mul_le_mul_op2	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_mul_le_op2_mul	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_nonneg	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_rankOne_const_const	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_rankOne_const_standard	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_rankOne_standard_const	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_rankOne_standard_standard	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFrobenius_sq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixFullRankS2Equality_flatEntryNorm_and_conjTranspose_mul_self_eq_op2_sq_smul_id	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixFullRankS2Equality_flatEntryScale_pos_and_op2_sq_eq	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard	NumStability.Analysis.MatrixNorms.Hadamard	theorem	public
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard._simp_1_1	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard._simp_1_2	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard._simp_1_3	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard._simp_1_4	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard._simp_1_5	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard._simp_1_6	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexMatrixFullRankS2Equality_isScalarMultipleComplexHadamard._simp_1_7	NumStability.Analysis.MatrixNorms.Hadamard	theorem	internal
NumStability.complexMatrixGramEigenvalues	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixGramEigenvalues.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixGramEigenvalues_antitone	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramEigenvalues_eq_op2_sq_of_rank_eq_card_of_positiveSingularValuesEqualOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixGramEigenvalues_nonneg	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramEigenvectorBasis	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixGramEigenvectorBasis.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixGramEigenvectorBasis_norm	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixGramLin._proof_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixGramLin._proof_2	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixGramLin._proof_3	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixGramLin._proof_4	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixGramLin.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixGramLin_apply_eigenvectorBasis	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_basisFun_re_inner	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_eq_op2_sq_smul_id_of_rank_eq_card_of_positiveSingularValuesEqualOp2	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixGramLin_eq_smul_id_of_all_gramEigenvalues_eq	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixGramLin_eq_smul_id_of_conjTranspose_mul_self	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_finrank_range_eq_complexMatrixRank	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_isPositive	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_isSymmetric	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_ker_eq_ker_euclideanLin	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_norm_eq_top_eigenvalue	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_re_inner_eq_sum_gramEigenvalues_mul_repr_norm_sq	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_re_trace_eq_sum_gramEigenvalues	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_toContinuousLinearMap	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixGramLin_toMatrix	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixInfNorm	NumStability.Analysis.MatrixNorms.Basic	definition	public
NumStability.complexMatrixInfNorm_absMatrix_bounds	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixInfNorm_absMatrix_eq	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixInfNorm_eq_max_row_oneNorm	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixInfNorm_hasComplexMatrixLpBound	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_isComplexMatrixLpNormValue	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_isMaxMixedSubordinateMatrixNormValue	NumStability.Analysis.MatrixNorms.Attainment	theorem	public
NumStability.complexMatrixInfNorm_isMaxMixedSubordinateMatrixRatioValue	NumStability.Analysis.MatrixNorms.Attainment	theorem	public
NumStability.complexMatrixInfNorm_isMixedSubordinateMatrixNormValue	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_le_of_row_sum_le	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixInfNorm_mixedSubordinateMatrixBound	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_nonneg	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixInfNorm_rankOne_const_const	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_rankOne_const_standard	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_rankOne_standard_const	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_rankOne_standard_const._simp_1_3	NumStability.Analysis.MatrixNorms.Comparisons	theorem	internal
NumStability.complexMatrixInfNorm_rankOne_standard_standard	NumStability.Analysis.MatrixNorms.Comparisons	theorem	public
NumStability.complexMatrixInfNorm_row_oneNorm_le	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixInfNorm_row_sum_le	NumStability.Analysis.MatrixNorms.Basic	theorem	public
NumStability.complexMatrixLeftSingularVector	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixLeftSingularVector.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorBasisEmbedding	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixLeftSingularVectorBasisEmbedding.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorBasisEmbedding_apply	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorBasisIndex	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixLeftSingularVectorBasisIndex._proof_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorBasisIndex.congr_simp	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorBasisIndex_apply	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorBasisIndex_injective	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorBasisPerm	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixLeftSingularVectorBasisPerm.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorBasisPerm_apply_nonzero	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorInRange	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixLeftSingularVectorInRange._proof_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorInRangeBasisOfRankPos	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixLeftSingularVectorInRangeBasisOfRankPos._proof_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorInRangeBasisOfRankPos._proof_2	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorInRangeBasisOfRankPos.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorInRangeBasisOfRankPos_apply	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorInRange_orthonormal	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorNonzeroSet	NumStability.Analysis.SingularValues.Basic	definition	public
NumStability.complexMatrixLeftSingularVectorNonzeroSet.eq_1	NumStability.Analysis.SingularValues.Basic	theorem	internal
NumStability.complexMatrixLeftSingularVectorNonzeroSet_orthonormal	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVectorNonzeroSet_subset_range	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVector_eq_zero_of_singularValue_eq_zero	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVector_injective_on_nonzero	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVector_inner_eq_zero_of_ne	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVector_mem_range_euclideanLin	NumStability.Analysis.SingularValues.Basic	theorem	public
NumStability.complexMatrixLeftSingularVector_nonzero_card	NumStability.Analysis.SingularValues.Basic	theorem	public
