format	1
declaration	historical_module	destination_module	decision	kind	visibility	command_root	start_line
NumStability.hessenbergDetExampleTable13_backSub_row1_firstSub_rounds_to	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_row1_firstSub_rounds_to	2975
NumStability.hessenbergDetExampleTable13_backSub_row1_product_rounds_to	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_row1_product_rounds_to	2958
NumStability.hessenbergDetExampleTable13_backSub_row1_secondSub_rounds_to	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_row1_secondSub_rounds_to	3046
NumStability.hessenbergDetExampleTable13_backSub_row2_product_rounds_to	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_row2_product_rounds_to	2893
NumStability.hessenbergDetExampleTable13_backSub_row2_sub_rounds_to	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_row2_sub_rounds_to	2910
NumStability.hessenbergDetExampleTable13_backSub_x0_rounds_to_zero	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_x0_rounds_to_zero	3179
NumStability.hessenbergDetExampleTable13_backSub_x1_rounds_to_one	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_x1_rounds_to_one	3066
NumStability.hessenbergDetExampleTable13_backSub_x2_rounds_to_one	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_x2_rounds_to_one	2930
NumStability.hessenbergDetExampleTable13_backSub_x3_rounds_to_one	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_backSub_x3_rounds_to_one	2873
NumStability.hessenbergDetExampleTable13_computedSolution_infNorm_eq	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_computedSolution_infNorm_eq	3743
NumStability.hessenbergDetExampleTable13_computedSolution_rows	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_computedSolution_rows	3587
NumStability.hessenbergDetExampleTable13_detProduct_computedDisplay_near	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_detProduct_computedDisplay_near	3616
NumStability.hessenbergDetExampleTable13_detProduct_leftToRight_rounds_to	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_detProduct_leftToRight_rounds_to	2413
NumStability.hessenbergDetExampleTable13_detProduct_relError_eq	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_detProduct_relError_eq	2427
NumStability.hessenbergDetExampleTable13_detProduct_relError_matches_display	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_detProduct_relError_matches_display	3624
NumStability.hessenbergDetExampleTable13_det_relative_error_lt_two_eight	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_det_relative_error_lt_two_eight	3698
NumStability.hessenbergDetExampleTable13_det_rows	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_det_rows	3606
NumStability.hessenbergDetExampleTable13_exactSolution_infNorm_eq	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_exactSolution_infNorm_eq	3637
NumStability.hessenbergDetExampleTable13_exactSolution_rows	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_exactSolution_rows	3597
NumStability.hessenbergDetExampleTable13_first_component_abs_error_gt_one	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_first_component_abs_error_gt_one	3683
NumStability.hessenbergDetExampleTable13_neg_three_altStoredRhs0_adjacent	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_neg_three_altStoredRhs0_adjacent	3330
NumStability.hessenbergDetExampleTable13_residual_infNorm_eq	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_residual_infNorm_eq	3758
NumStability.hessenbergDetExampleTable13_residual_rows	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_residual_rows	3714
NumStability.hessenbergDetExampleTable13_round_detProduct012_mul_finalDiag	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_detProduct012_mul_finalDiag	2394
NumStability.hessenbergDetExampleTable13_round_detProduct01_mul_secondStageDiag	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_detProduct01_mul_secondStageDiag	2374
NumStability.hessenbergDetExampleTable13_round_neg_one_sub_neg_ten_pow_seven	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_neg_one_sub_neg_ten_pow_seven	1644
NumStability.hessenbergDetExampleTable13_round_neg_one_sub_secondStageProduct	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_neg_one_sub_secondStageProduct	1962
NumStability.hessenbergDetExampleTable13_round_one_div_firstStageDiag	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_div_firstStageDiag	1785
NumStability.hessenbergDetExampleTable13_round_one_div_firstStageDiag_eq_normalizedValue	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_div_firstStageDiag_eq_normalizedValue	1714
NumStability.hessenbergDetExampleTable13_round_one_div_secondStageDiag	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_div_secondStageDiag	2101
NumStability.hessenbergDetExampleTable13_round_one_div_storedAlpha	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_div_storedAlpha	1457
NumStability.hessenbergDetExampleTable13_round_one_sub_neg_ten_pow_seven	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_sub_neg_ten_pow_seven	1625
NumStability.hessenbergDetExampleTable13_round_one_sub_secondRhsProduct	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_sub_secondRhsProduct	2740
NumStability.hessenbergDetExampleTable13_round_one_sub_secondStageProduct	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_sub_secondStageProduct	1945
NumStability.hessenbergDetExampleTable13_round_one_sub_thirdStageProduct	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_one_sub_thirdStageProduct	2138
NumStability.hessenbergDetExampleTable13_round_secondMultiplier_mul_firstStageRhs	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_secondMultiplier_mul_firstStageRhs	2671
NumStability.hessenbergDetExampleTable13_round_secondMultiplier_mul_firstStageSuper	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_secondMultiplier_mul_firstStageSuper	1876
NumStability.hessenbergDetExampleTable13_round_sourceAlpha_sub_three	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_sourceAlpha_sub_three	2456
NumStability.hessenbergDetExampleTable13_round_storedAlpha_mul_firstStageDiag	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_storedAlpha_mul_firstStageDiag	2304
NumStability.hessenbergDetExampleTable13_round_ten_pow_seven_mul_neg_one	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_ten_pow_seven_mul_neg_one	1608
NumStability.hessenbergDetExampleTable13_round_ten_pow_seven_mul_neg_three	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_ten_pow_seven_mul_neg_three	2531
NumStability.hessenbergDetExampleTable13_round_thirdMultiplier_mul_secondStageRhs	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_thirdMultiplier_mul_secondStageRhs	2788
NumStability.hessenbergDetExampleTable13_round_thirdMultiplier_mul_secondStageSuper	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_thirdMultiplier_mul_secondStageSuper	2121
NumStability.hessenbergDetExampleTable13_round_two_sub_thirdRhsProduct	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_two_sub_thirdRhsProduct	2807
NumStability.hessenbergDetExampleTable13_round_zero_sub_neg_thirty_million	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_round_zero_sub_neg_thirty_million	2560
NumStability.hessenbergDetExampleTable13_scaled_residual_eq	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_scaled_residual_eq	3776
NumStability.hessenbergDetExampleTable13_scaled_residual_gt_one_tenth	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_scaled_residual_gt_one_tenth	3788
NumStability.hessenbergDetExampleTable13_solutionError_infNorm_eq	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_solutionError_infNorm_eq	3649
NumStability.hessenbergDetExampleTable13_solution_relative_error_eq	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_solution_relative_error_eq	3671
NumStability.hessenbergDetExampleTable13_solution_relative_error_gt_one	NumStability.Analysis.ProblemDependentStability	NumStability.Source.Higham.Chapter01.Section16.ProblemDependentStability.Table13IeeeSingle	move_candidate	theorem	public	NumStability.hessenbergDetExampleTable13_solution_relative_error_gt_one	3693
