format	1
declaration	historical_module	destination_module	decision	kind	visibility	command_root	start_line
NumStability.real_quasi_schur_blocks_twoBlockSpectral	NumStability.Analysis.RealQuasiSchur	NumStability.Analysis.LinearOperators.Schur.Real.QuasiTriangular.API	move_reusable	theorem	public	NumStability.real_quasi_schur_blocks_twoBlockSpectral	1630
NumStability.rectMatMul_schur_coords_cancel	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.SchurCoordinates	move_reusable	theorem	public	NumStability.rectMatMul_schur_coords_cancel	3796
NumStability.rectMatMul_schur_coords_expand	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.SchurCoordinates	move_reusable	theorem	public	NumStability.rectMatMul_schur_coords_expand	3829
NumStability.residual_bound	NumStability.Algorithms.Sylvester.SylvesterSpec	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.Specification	move_reusable	theorem	public	NumStability.residual_bound	215
NumStability.residual_decomposition	NumStability.Algorithms.Sylvester.SylvesterSpec	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.Specification	move_reusable	theorem	public	NumStability.residual_decomposition	193
NumStability.riccatiResidual	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.GeneralizedEquations.Basic	move_reusable	definition	public	NumStability.riccatiResidual	8063
NumStability.riccatiResidual_zero_iff_solution	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.GeneralizedEquations.Basic	move_reusable	theorem	public	NumStability.riccatiResidual_zero_iff_solution	8097
NumStability.schur_triangulation	NumStability.Analysis.SchurTriangulation	NumStability.Analysis.LinearOperators.Schur.Complex.Triangulation	move_reusable	theorem	public	NumStability.schur_triangulation	188
NumStability.schur_triangulation_diag_add_strictUpper	NumStability.Analysis.SchurTriangulation	NumStability.Analysis.LinearOperators.Schur.Complex.Triangulation	move_reusable	theorem	public	NumStability.schur_triangulation_diag_add_strictUpper	240
NumStability.sepLowerBound_of_sylvesterOp_sigmaMin	NumStability.Analysis.InverseOpNorm2	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.SingularValue	move_reusable	theorem	public	NumStability.sepLowerBound_of_sylvesterOp_sigmaMin	245
NumStability.sep_implies_unique_solution	NumStability.Algorithms.Sylvester.SylvesterSpec	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.Basic	move_reusable	theorem	public	NumStability.sep_implies_unique_solution	55
NumStability.sigmaMin_mul_vecNorm2_le_matMulVec	NumStability.Analysis.InverseOpNorm2	NumStability.Analysis.SingularValues.InverseBounds.OperatorTwo	move_reusable	theorem	public	NumStability.sigmaMin_mul_vecNorm2_le_matMulVec	192
NumStability.sqrt_lyapunovXiSq_div_two_le_lyapunovBackwardErrorInf_of_symmetric_spectral	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.LyapunovSpectral	move_reusable	theorem	public	NumStability.sqrt_lyapunovXiSq_div_two_le_lyapunovBackwardErrorInf_of_symmetric_spectral	2619
NumStability.sqrt_lyapunovXiSq_le_mu_relative_residual	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.LyapunovSpectral	move_reusable	theorem	public	NumStability.sqrt_lyapunovXiSq_le_mu_relative_residual	2872
NumStability.sqrt_xiSq_div_three_le_sylvesterBackwardErrorInf_of_svd	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sqrt_xiSq_div_three_le_sylvesterBackwardErrorInf_of_svd	1265
NumStability.svdLiftDeltaA	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.svdLiftDeltaA	860
NumStability.svdLiftDeltaA_frobNormSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdLiftDeltaA_frobNormSq	1078
NumStability.svdLiftDeltaA_svd_coordinates	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdLiftDeltaA_svd_coordinates	878
NumStability.svdLiftDeltaB	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.svdLiftDeltaB	866
NumStability.svdLiftDeltaB_frobNormSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdLiftDeltaB_frobNormSq	1087
NumStability.svdLiftDeltaB_svd_coordinates	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdLiftDeltaB_svd_coordinates	907
NumStability.svdLiftDeltaC	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.svdLiftDeltaC	872
NumStability.svdLiftDeltaC_frobNormSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdLiftDeltaC_frobNormSq	1096
NumStability.svdLift_backwardResidual_eq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdLift_backwardResidual_eq	1009
NumStability.svdOptimalDeltaA	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.svdOptimalDeltaA	207
NumStability.svdOptimalDeltaA_frobNormSq_le_xiSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdOptimalDeltaA_frobNormSq_le_xiSq	290
NumStability.svdOptimalDeltaB	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.svdOptimalDeltaB	216
NumStability.svdOptimalDeltaB_frobNormSq_le_xiSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdOptimalDeltaB_frobNormSq_le_xiSq	301
NumStability.svdOptimalDeltaC	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.svdOptimalDeltaC	225
NumStability.svdOptimalDeltaC_frobNormSq_le_xiSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdOptimalDeltaC_frobNormSq_le_xiSq	344
NumStability.svdOptimalPerturbations_cost_eq_xiSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdOptimalPerturbations_cost_eq_xiSq	252
NumStability.svdOptimalPerturbations_frobNormSq_bounds	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdOptimalPerturbations_frobNormSq_bounds	387
NumStability.svdOptimalPerturbations_scalar_eq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdOptimalPerturbations_scalar_eq	234
NumStability.svdResidual	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.svdResidual	40
NumStability.svdResidual_backwardResidual	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdResidual_backwardResidual	757
NumStability.svdResidual_frobNormSq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdResidual_frobNormSq	47
NumStability.svdResidual_inverse	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdResidual_inverse	968
NumStability.svdResidual_mul_svd_right	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdResidual_mul_svd_right	711
NumStability.svdResidual_sub_sub	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdResidual_sub_sub	698
NumStability.svdResidual_svdLiftDeltaC	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdResidual_svdLiftDeltaC	936
NumStability.svdResidual_svd_left_mul	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.svdResidual_svd_left_mul	725
NumStability.sylvesterAmplificationMu	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.sylvesterAmplificationMu	440
NumStability.sylvesterAmplificationMuSquare	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.sylvesterAmplificationMuSquare	455
NumStability.sylvesterAmplificationMu_square_eq	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sylvesterAmplificationMu_square_eq	467
NumStability.sylvesterBackwardErrorInf	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.sylvesterBackwardErrorInf	1195
NumStability.sylvesterBackwardErrorInf_le_lyapunovBackwardErrorInf	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.LyapunovSpectral	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorInf_le_lyapunovBackwardErrorInf	1638
NumStability.sylvesterBackwardErrorInf_le_mu_relative_residual_of_svd	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorInf_le_mu_relative_residual_of_svd	1294
NumStability.sylvesterBackwardErrorInf_le_of_backwardError	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorInf_le_of_backwardError	1220
NumStability.sylvesterBackwardErrorInf_le_sqrt_xiSq_of_svdOptimalPerturbations	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorInf_le_sqrt_xiSq_of_svdOptimalPerturbations	1246
NumStability.sylvesterBackwardErrorInf_nonneg	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorInf_nonneg	1210
NumStability.sylvesterBackwardErrorValues	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.sylvesterBackwardErrorValues	1187
NumStability.sylvesterBackwardErrorValues_bddBelow	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorValues_bddBelow	1202
NumStability.sylvesterBackwardErrorValues_nonempty_of_svdOptimalPerturbations	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorValues_nonempty_of_svdOptimalPerturbations	1231
NumStability.sylvesterBackwardErrorValues_of_lyapunovBackwardErrorValues	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.LyapunovSpectral	move_reusable	theorem	public	NumStability.sylvesterBackwardErrorValues_of_lyapunovBackwardErrorValues	1628
NumStability.sylvesterBackwardResidual	NumStability.Algorithms.Sylvester.SylvesterBackward	NumStability.Algorithms.MatrixEquations.Sylvester.BackwardError.SylvesterSVD	move_reusable	definition	public	NumStability.sylvesterBackwardResidual	675
NumStability.sylvesterComputedResidualBudget_of_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvesterComputedResidualBudget_of_error_model	700
NumStability.sylvesterComputedResidualBudget_of_frobenius_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvesterComputedResidualBudget_of_frobenius_error_model	729
NumStability.sylvesterComputedResidualBudget_of_schur_frobenius_error_model	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvesterComputedResidualBudget_of_schur_frobenius_error_model	3959
NumStability.sylvesterComputedResidualBudget_zero_of_schur_transform_residual_bound	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.Sylvester.Higham16	retain_historical	theorem	public	NumStability.sylvesterComputedResidualBudget_zero_of_schur_transform_residual_bound	4043
NumStability.sylvesterDiagonalSolution	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.Diagonal	move_reusable	definition	public	NumStability.sylvesterDiagonalSolution	2998
NumStability.sylvesterDiagonalSolution_unique	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.Diagonal	move_reusable	theorem	public	NumStability.sylvesterDiagonalSolution_unique	3063
NumStability.sylvesterDiagonalSolution_zero	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.Diagonal	move_reusable	theorem	public	NumStability.sylvesterDiagonalSolution_zero	3005
NumStability.sylvesterDiagonalVecCoeffInv	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.Diagonal	move_reusable	definition	public	NumStability.sylvesterDiagonalVecCoeffInv	2930
NumStability.sylvesterDiagonalVecCoeffInvAbs	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.Diagonal	move_reusable	definition	public	NumStability.sylvesterDiagonalVecCoeffInvAbs	2939
NumStability.sylvesterDiagonalVecCoeffInv_abs_le_invAbs	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.PracticalErrorBounds	move_reusable	theorem	public	NumStability.sylvesterDiagonalVecCoeffInv_abs_le_invAbs	3285
NumStability.sylvesterDiagonalVecCoeffInv_mul_sylvesterVecCoeff_diagonal	NumStability.Algorithms.Sylvester.Higham16	NumStability.Algorithms.MatrixEquations.Sylvester.Equation.Diagonal	move_reusable	theorem	public	NumStability.sylvesterDiagonalVecCoeffInv_mul_sylvesterVecCoeff_diagonal	2947
NumStability.sylvesterInverseOpBound_diagonal	NumStability.Algorithms.Sylvester.Higham16Psi	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.StructuredSylvester	move_reusable	theorem	public	NumStability.sylvesterInverseOpBound_diagonal	671
NumStability.sylvesterInverseOpBound_of_sepLowerBound	NumStability.Algorithms.Sylvester.Higham16Psi	NumStability.Algorithms.MatrixEquations.Sylvester.Conditioning.StructuredSylvester	move_reusable	theorem	public	NumStability.sylvesterInverseOpBound_of_sepLowerBound	250
